country,survey,year,category,sex,wealth,region,location,comp_higher_2529,comp_lowsec,comp_lowsec_1524,comp_prim,comp_prim_1524,comp_upsec,comp_upsec_2029,edu0_prim,edu_out_lowsec,edu_out_pry,edu_out_upsec,eduyears_2024,comp_higher_2529_no,comp_lowsec_no,comp_lowsec_1524_no,comp_prim_no,comp_prim_1524_no,comp_upsec_no,comp_upsec_2029_no,edu0_prim_no,edu_out_lowsec_no,edu_out_pry_no,edu_out_upsec_no,eduyears_2024_no,source,eracy_1524_no,_noliteracy_1524,ethnicity,literacy_1524,literacy_1524_no,v2,keep
Colombia,LIS,2016,Sex Wealth Region,male,1,"Central region, Huila",,.0420375832286947,.5153211718665885,.4654102375529729,.951730146801838,.9020262997147335,.4773497151014972,.3999847388469726,.0054484853487013,.0668379732590066,.0304904080299401,.2509884714742631,8.693147750255283,149,140,452,210,452,117,330,358,301,423,186,181,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0103498349050582,452,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,1,"Central region, Quindio",,.0347794558334266,.4724042442188121,.4333356510638725,.9001734134791521,.9302885059291254,.4504977513764819,.4259174163866668,.0329819389429173,.0639578903745413,.0445529344454896,.3446892501007975,8.938578356391579,83,108,341,152,341,79,206,264,202,250,153,123,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0278513958561051,341,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,1,"Central region, Risaralda",,.0661395512012754,.7376041841623676,.4970902692692088,.9643725659311014,.9331179628382132,.2305820193037615,.2803822716842051,.0142562597644494,.0442746915322753,.0162474471419712,.2025921487461444,7.767361021350631,45,60,186,90,186,40,107,160,114,147,89,62,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0318710656483768,186,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,1,"Central region, Tolima",,.0259842782824747,.6284842809955448,.5884685458127428,.9461646121341749,.9231847963363176,.5637247073257521,.3972298512440958,.0133189573050105,.1129360272427718,.0293392394799364,.2821264453202142,8.980578969123355,59,83,240,117,240,55,136,178,135,216,111,77,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0361420000786026,240,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,1,"Oriental region, Boyacá",,.1436614264076752,.8588376359980249,.7191297522012362,.9731495877594417,.9691209163639943,.6297956613512283,.5769245858277743,.0008467297483142,.0268552627548044,.0040706677598367,.0996838354145745,10.14663893688839,105,138,356,150,356,71,226,258,222,309,157,121,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0244472538577498,356,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,1,"Oriental region, Cundinamarca",,.0532160861521219,.667886787906257,.5921122414191872,.9846671130570015,.9586388854914867,.4126663072589474,.4958833992547578,0,.0338762657328945,.0282879915090765,.1488789513532658,9.266360524107609,20,24,63,32,63,11,39,51,49,83,35,19,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0413611145085134,63,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,1,"Oriental region, Meta",,.0545621357746339,.7042563407999032,.4617392513834336,.8228407018912567,.8668747252068055,.4481391222365134,.4715815397585372,.0100363298546654,.1022206871705851,.0226712009004509,.2336321139443622,7.958631170865311,87,101,314,149,314,70,199,254,217,306,145,112,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0221306795103107,314,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,1,"Oriental region, Norte de Santander",,.0785768047261112,.4950287687878203,.4256262176720367,.8405854887587251,.8533010102098196,.4190518419416394,.3680921174089377,.0306051778651026,.1214332873195008,.0656512283301698,.3526438500259312,8.154485391988993,192,199,611,273,611,149,418,462,369,517,271,226,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0359783175824176,611,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,1,"Oriental region, Santander",,.0566699902052098,.7252615576867056,.5587016794692197,.9149185165780763,.9392309639444315,.7931038288480137,.5069318008880017,0,.0614943098396619,.0148698270786004,.2400439515222286,9.364414079901685,43,42,142,75,142,38,95,134,108,146,66,52,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0501900105852117,142,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,1,"Pacific region, Cauca",,.0934390309108264,.6705262004305146,.564087822176508,.9259517514359213,.9139747887090857,.4572138081902012,.4228304226214309,.0004349631365926,.0448177104684917,.0054934680173186,.2317613393935199,8.768064356448052,272,309,866,297,866,237,645,514,420,583,298,373,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0175963525548982,866,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,1,"Pacific region, Chocó",,.0670554150614435,.3725760967032711,.3927678451145132,.7840435320905917,.8347783269517984,.4260347284284286,.381569127203978,.017038404272863,.0798918058331658,.0521048878259095,.2182067293708989,8.333910559277163,222,285,939,408,939,231,596,700,574,905,372,374,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0577207212590521,940,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,1,"Pacific region, Nariño",,.0546925470577262,.4876909360326111,.4416643211558882,.8994320748322286,.9249572013045987,.5309240792300326,.3806105694711283,.0021582533948574,.081953713486906,.0133903664676142,.2729800940122675,9.070325113917839,183,137,440,203,440,108,350,346,272,345,189,167,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0046320850687264,440,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,1,"Pacific region, Valle del Cauca",,.0517282083702768,.6689785609478578,.5159285232198204,.8523740665360958,.9098638810468499,.4287077457367956,.4177873860451468,.0303274132618679,.0910507128626412,.0246936388690236,.1846172317798253,8.69888125984154,90,92,298,140,298,68,208,229,191,279,128,118,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0224824584338577,298,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Atlantic region, Atlántico",,.1291246654255174,.7586718949902022,.6752692958053845,.89816292775025,.9384899455701896,.6778279294774557,.67077428745809,.0168575137130445,.0956455041445777,.0484235917451817,.2358715237986717,10.21288570899985,201,221,668,271,668,166,464,437,341,525,269,263,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0354626382454392,668,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Atlantic region, Bolívar",,.1214103985478025,.6390990860625629,.5987212888525585,.8627150219021513,.8984439354178237,.5864872506472244,.5820264583473933,.0236339360163081,.0633776135313871,.0087640839916024,.2579464195568046,9.653086726024686,254,203,675,236,675,183,549,394,291,490,255,295,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0585436610438754,675,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Atlantic region, Cesar",,.0772597575787537,.6910644430671989,.5726333630899615,.9244865911504965,.8751415520374862,.5164471785759903,.5062202709447896,.0092047119026296,.1093977120002044,.0523875466714958,.2001608505063489,8.845960689180528,235,209,701,269,701,189,543,435,328,483,249,308,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0452940361599181,701,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Atlantic region, Córdoba",,.0692748166410165,.6798827061041334,.612518483643594,.899786931240425,.9440287187999069,.752092237654518,.6667564773048615,.0120137942579576,.0383020451607658,.0165596117938117,.1110707262730066,10.57485029096557,249,179,608,208,608,193,526,352,279,493,209,277,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0071492780661904,608,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Atlantic region, La Guajira",,.1016100016073658,.4984000194239164,.4862150084242421,.8131862868688523,.8699935976896659,.6001414786429558,.4802866720199135,.0107454314115476,.0209443845715298,.0309094553795024,.191183421647407,9.149636044310411,248,187,646,252,646,172,544,444,383,544,233,296,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.025592188594244,647,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Atlantic region, Magdalena",,.0590206822480518,.5777665130701996,.4919311154629938,.8636619764717949,.8740693142791411,.5337830115532334,.4972881451574487,.0160066499401706,.0477363202396857,.0314942053238655,.2284963140754012,8.840717770236672,307,231,768,294,768,214,645,483,387,598,283,338,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0576924930837843,768,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Atlantic region, Sucre",,.0571781594221918,.59880780922917,.5018425436551536,.9208428624715196,.8811938231643012,.5281212532180222,.4503356089315396,.0068124270867859,.0541645942305731,.0306718959718506,.2383738291009776,8.636364643908863,245,225,731,275,731,201,560,481,397,588,268,315,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0513762851687464,731,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Bogotá, Distrito Capital",,.1580065107965838,.7487796869349658,.6613836402677777,.9766462949119638,.969786423152819,.6729119312705177,.6848893253105796,.0083810385555768,.0257152331800904,.0137183122401168,.2309151013978195,10.35284061511491,135,91,303,119,303,85,263,210,165,263,124,128,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0139159496597019,303,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Central region, Antioquia",,.1020467373439192,.649812728803712,.5347988153871802,.9364589842254641,.942489965834745,.5261743437050358,.4515636163957913,.0100049294737463,.0679988935251519,.0447319660596522,.2590628825937754,9.445032152171953,227,154,513,205,513,150,460,353,299,424,178,233,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0074163260016868,513,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Central region, Caldas",,.0464245131652541,.5546828997274282,.549128479473436,.9705926827585386,.9457361558185126,.5675770594893474,.4864710156365693,0,.0711089962387376,.021791373160656,.1825054052192664,9.255879933514022,121,138,447,171,447,120,317,280,215,283,164,196,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0130746425414986,447,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Central region, Caquetá",,.0811942012640121,.6218052035528914,.4675492655424422,.906857399829659,.8804344851027641,.4471937467919019,.436628308102551,.0029199145200834,.1125298601498644,.0445308469238261,.361488464170598,8.770233748367824,261,224,709,270,709,192,558,472,369,527,273,297,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0328734170799065,709,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Central region, Huila",,.1726956971744584,.6331818651384974,.4865662857021992,.946722735503491,.8753766970293911,.5684332111619834,.458526937110075,.0024615908271053,.0572232720138484,.0295154160643493,.2935692980538771,8.558479801550286,187,146,508,182,508,136,416,304,226,364,187,229,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0178922286736642,508,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Central region, Quindio",,.1024146921471113,.7333462624336149,.6065824674168623,.9044196487032241,.9437141458328228,.5528728152747779,.6248124564959163,.0465149708106136,.0700648820021302,.0021125895436274,.2452347695291292,10.06066417778807,165,150,467,181,467,128,355,294,210,283,188,190,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0397832971205416,467,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Central region, Risaralda",,.0314227713026676,.572607889838491,.567008368702015,.9143836006190108,.9415455199748335,.6028028737809689,.5142123405305403,.0072990180423437,.092104960491611,.0134039572986258,.3107159689455304,9.947698859955114,178,128,417,163,417,109,361,281,233,330,151,183,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0150099851409919,417,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Central region, Tolima",,.0215317792209097,.6847296701472151,.5940507101830697,.968003622470139,.9386249024620101,.4364399251314774,.4155357234542198,.0115068840618153,.0844043141120909,.0776112753600686,.281769902858897,9.076286655150296,147,124,357,159,357,97,287,258,203,291,148,140,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0011614178897869,357,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Oriental region, Boyacá",,.1870325437153248,.8626024010378385,.6899320569900622,.9740066849321084,.9553974728659198,.5166022318412803,.4582114252137394,.0063440020021951,.0567253047947058,.0148743676850732,.1221828267318102,9.273842305657777,177,156,454,172,454,117,362,289,225,311,176,185,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0324012732499287,454,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Oriental region, Cundinamarca",,.1401715023518796,.8059029417412612,.654028786513582,.985201202325758,.9677697015132233,.7353242454478246,.558309604546412,0,.049636031932606,.0055550247906585,.2386701249413647,10.03338891744852,34,36,119,53,119,26,79,83,55,84,52,45,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0119974278335123,119,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Oriental region, Meta",,.0640446660148034,.6506866045233975,.5804986860985605,.9148195632008836,.942542629534174,.6395672166410528,.4746916117917955,.0038477430661038,.0920118722030219,.0309625326479387,.2865000189543997,9.598828986332583,169,142,424,172,424,108,331,299,248,405,177,162,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0191383583722171,424,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Oriental region, Norte de Santander",,.0565770652392794,.5640317274401551,.5247505276623017,.9093103219515243,.9121811767143525,.5338340514574295,.4861296701145274,.0059845784222108,.1325466449918751,.0246895397273361,.3119046526420511,9.107091991007568,236,209,640,239,640,175,518,402,333,467,219,282,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0179399794017571,640,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Oriental region, Santander",,.1229136574502566,.6879637676918693,.6099858192948323,.9766331471203895,.9620035288404318,.6817684930430729,.5978617438997075,.0093539867393385,.0504096224261815,.026514419924016,.256450262782114,10.35195701548714,138,92,289,127,289,72,256,198,157,258,121,118,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0278902195912588,289,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Pacific region, Cauca",,.1629561445640998,.6839246153976348,.5487128089183122,.8888929153998961,.9290611678291394,.519193855786071,.4816641820555427,.0104721666987408,.0753983456378476,.0271002575659278,.2181462486445725,9.07850419112118,267,229,717,221,717,218,608,335,246,385,226,341,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0197958276603321,717,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Pacific region, Chocó",,.1054890420260778,.5265491605572011,.4793346327642953,.8692866376085031,.8854770128883953,.5524817121333185,.5422356180085516,.0004592858193872,.0409445675892893,.0308144475730315,.181913402919433,9.256965431765016,205,157,599,212,599,189,503,351,277,412,188,298,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0188629512402413,599,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Pacific region, Nariño",,.1262960874702545,.5301803249404051,.5131575233536373,.9410658209102374,.8801207485571387,.5573784902188959,.5678520327660664,.0079646221994607,.0221324684836069,.0077877259746523,.3179383506345409,9.280663647830593,215,168,542,186,542,155,458,294,216,313,179,243,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0361623876716072,542,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,2,"Pacific region, Valle del Cauca",,.0754297999051541,.6589319433926872,.5840162880838725,.9358878810850616,.9572036206417691,.6420450340772726,.558985836456241,.005540399917018,.0559300329103713,.0443280686950649,.2555037682531147,9.941724341626191,181,145,468,207,468,118,367,349,286,367,198,186,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0133615997047622,468,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Atlantic region, Atlántico",,.1457064262104132,.8050318539022364,.7656246230647514,.9568890751971891,.9562303744223243,.7465382463907315,.751907312111223,.005142214162257,.0364932551743555,.0207233080166684,.2219213220685838,10.91014470647298,376,319,1051,315,1051,351,895,511,408,560,337,519,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0179249328206961,1051,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Atlantic region, Bolívar",,.2027626946739932,.5834202883789661,.6990429348634952,.9507005874996439,.9552113589372758,.7013917668567708,.676151533746557,.0030575994492786,.034034848802487,.019712307662401,.1709125104893134,10.7731238199374,296,211,737,211,737,238,682,354,278,417,222,386,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0196253255577323,737,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Atlantic region, Cesar",,.2038207888787577,.7820970326483675,.6414469328400464,.9353617730195465,.920210864856823,.5868758298436163,.577147972810557,.0012730734965816,.0467908826302451,.0318278740673781,.2776302232000667,9.500973561933375,260,196,673,229,673,205,581,361,275,438,224,321,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0273283049433467,673,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Atlantic region, Córdoba",,.1733213286079703,.7445407916136542,.6695401975955647,.9596200554849068,.9897460243735455,.6818808615200717,.6912510869838346,.0025271668071624,.0191493275430659,.0692847223006678,.1958601817616273,10.29189325039771,278,195,666,178,666,225,628,301,238,342,179,350,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0023428076265268,666,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Atlantic region, La Guajira",,.1810216281893925,.5185361232348437,.5222567912721584,.9643391847504217,.9422233766989293,.4796319167971542,.6001675861265756,.0021842060947393,.0144190207280303,.008179536661698,.2143033325160152,9.341818347743958,264,208,699,213,699,196,602,358,279,459,231,338,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0295678009720788,699,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Atlantic region, Magdalena",,.1313241441308934,.7699665439899493,.7021576270697735,.9715018306968661,.9490196229686976,.7043868847403122,.681930707347336,.0008759081924175,.0123295056992128,.0105363766070036,.1482022140957692,10.30296828464612,304,227,740,245,740,224,650,397,309,434,249,346,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0213393026332949,740,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Atlantic region, Sucre",,.2157150091793235,.7367087148644356,.7117423049165954,.866915623534289,.9229339223123105,.7365209158012338,.6800801905639411,.0174476615769001,.0111178486889253,.0218578786944092,.2856282727181367,10.30111333646118,349,229,842,236,842,276,791,372,276,464,250,442,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0409112383434431,843,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Bogotá, Distrito Capital",,.1857839102860155,.7731366642427274,.7118308804246737,.9730261880080261,.9817067001061541,.7269326884991463,.7079077621172507,.0036865275426698,.0278826198753279,.0383523579488891,.1743505079808822,10.83583077347784,180,137,532,176,532,166,455,269,202,311,172,275,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0097470329754502,532,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Central region, Antioquia",,.1838210070376055,.7135575791964998,.6492040698349199,.9366508644217346,.9469657506733267,.6227383242683781,.6220236764656385,.0109323918860126,.0661283430583794,.0381356198277922,.2428632972321649,10.11345547402511,332,217,807,265,807,262,742,426,316,380,255,410,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0104328874439057,807,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Central region, Caldas",,.1093044336154492,.5954429579963533,.5739617989890595,.9211394834732758,.9609164385000851,.5080850632410049,.5508737810259606,.0285355224038405,.0210540483210975,.0280359615923424,.3773596204363589,9.704819482869445,222,188,570,155,570,171,504,243,180,265,163,282,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0181490977266373,570,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Central region, Caquetá",,.1901899379917305,.5398102246186772,.5889195148034199,.8960637976706828,.8988009374735558,.6534379942630145,.5195032236723711,.0021005195376367,.1108177481195253,.0384433436860415,.3798532772772784,10.00565227611692,286,194,650,189,650,215,619,322,247,344,203,333,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0187675285122274,650,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Central region, Huila",,.1825316855133928,.4499322694665188,.5637347427448625,.9470405237067823,.9641735732714235,.6337841420480758,.6406801802992721,.0146273835393588,.0776634138685397,.006293771359165,.3007277778863879,10.1520398342746,247,174,632,205,632,198,568,314,224,324,212,321,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0030959829175909,632,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Central region, Quindio",,.0752130523141896,.5308798507774856,.5742860962073839,.9350018874257848,.9028644931846822,.5727358894812425,.5479146464846035,.0136270240323651,.1705352788293884,.0312824495691106,.4023990329033723,10.15649681939176,230,178,596,187,596,179,521,282,196,268,188,291,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0371308064687078,596,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Central region, Risaralda",,.1115094890924209,.7287806933396209,.6692564838687529,.9711708380513532,.9522389573524177,.7093260549482746,.6377734083523301,0,.0218303069721137,.015029303761242,.1756787803376169,10.23392345793647,274,205,672,201,672,200,595,319,231,349,220,321,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0229308526952075,672,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Central region, Tolima",,.0832369185382285,.6891247331931318,.6366578868122661,.8934800849122321,.9272526812058685,.6802349944743376,.6231624088001984,.0337185426802099,.0931708342925279,.0508306708421305,.3932449091716111,10.38180664310609,189,179,575,193,575,175,460,293,232,335,183,271,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.028021833276515,575,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Oriental region, Boyacá",,.1906930498101978,.744941511202652,.7275951876086689,.987738191160268,.9824148642807613,.735050558805857,.7218211587775342,.0007817114549106,.0229291392940305,.0027016994720608,.1146711929997064,10.34231951529149,192,201,617,176,617,184,478,273,193,307,199,286,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0011548349408365,617,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Oriental region, Cundinamarca",,.1230356786418411,.7862877134086704,.6894613193622908,.9601662880071042,.9683150499205029,.7046878537696586,.6238179969284304,0,.0702124117282888,.0258527800240141,.2044380890715912,10.46529886179045,61,52,176,56,176,52,143,102,79,112,61,82,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0117367669330589,176,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Oriental region, Meta",,.1162149696319609,.6758316382607884,.5854508891124108,.9287220934776557,.9601592315138404,.596926531622464,.5615989003250579,.005812367962104,.0736404081461335,.0130651051719524,.427156624719928,9.711696549525227,282,180,604,195,604,208,585,312,250,364,179,303,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0034885061499899,604,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Oriental region, Norte de Santander",,.1435342461203716,.7316364095509121,.7022786666011575,.9437018475171587,.9603241691670216,.6643083862163651,.6460155638621438,.0178345362967693,.0522996085889028,.0220719217576649,.2906757652567561,10.49860664308203,280,213,648,197,648,185,575,337,255,353,224,295,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.015954147006166,648,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Oriental region, Santander",,.1678022769482266,.7031545042975496,.6404708843442474,.9598840721399033,.9548539478650128,.7070876917259007,.6592070577253996,.0037422112164374,.0957973452721019,.0365713316712723,.2679615528221994,10.39230387073855,230,163,576,227,576,164,495,330,250,372,208,265,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0099639682711351,576,,,,,
Colombia,LIS,2016,Sex Wealth Region,male,3,"Pacific region, Cauca",,.1696823581607984,.8463011180816099,.6668178646522582,.9332856991739812,.9283140550325415,.5778160040923261,.6300132938253841,.0086848549039619,.0214201689381203,.0061299620525969,.3140086305724564,9.851803780946849,279,209,714,185,714,234,661,302,227,308,179,382,C:\Users\taiku\Documents\GEM UNESCO MBR\Datasets to update WIDE\LIS/Colombia/indicators_LIS_Colombia.dta,.0044537942940508,714,,,,,
