Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2015,0.79000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2016,4.74086,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2017,1.73000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,PY,2018,0.35000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,QA,2012,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,RS,2011,6.11610,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,RS,2014,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,RW,2005,17.09256,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,RW,2010,11.31334,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,RW,2015,11.90725,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SD,2014,41.20753,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SL,2008,52.99765,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SL,2013,38.33321,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SL,2017,34.01991,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SN,2005,57.73884,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SN,2011,59.31079,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SN,2016,60.15878,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SN,2017,55.78553,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SR,2010,6.06676,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SS,2010,89.94917,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ST,2009,10.08547,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ST,2014,5.56850,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2000,20.36000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2001,22.58000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2002,20.50000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2003,16.96000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2004,17.07000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2005,11.23000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2006,16.48000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2009,10.43000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2010,6.89000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2012,7.07000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2013,6.94000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2014,5.21000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2015,6.09000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2016,6.92000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2017,7.73000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SV,2018,6.51000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SY,2006,7.95068,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SZ,2006,14.66485,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SZ,2010,3.35189,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,SZ,2014,2.13690,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TD,2004,90.05315,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TD,2014,54.88419,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TG,2006,32.94402,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TG,2010,20.63194,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TG,2014,20.24857,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TH,2013,0.82736,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TH,2016,1.15065,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TJ,2006,10.88240,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TJ,2012,4.49739,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TJ,2017,2.14115,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TL,2009,39.85530,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TL,2016,17.95264,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TM,2016,0.40073,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TN,2012,3.54447,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TR,2004,23.09291,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TR,2014,4.61611,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TZ,2004,32.38351,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TZ,2010,28.96461,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TZ,2015,33.11433,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UA,2007,2.46032,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UA,2013,2.57622,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UG,2006,26.58735,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UG,2011,17.04350,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UG,2016,17.78908,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UY,2008,3.37000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UY,2009,2.18000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UY,2010,0.47000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UY,2011,1.70000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UY,2012,1.22000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UY,2013,5.06037,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UY,2014,1,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UY,2015,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UY,2016,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UY,2017,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UY,2018,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,UZ,2006,0.33676,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,VN,2011,2.89225,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,VN,2014,4.32107,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,VU,2007,19.78059,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,YE,2006,55.14304,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,YE,2013,43.57373,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ZA,2016,1.34847,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ZM,2001,44.83098,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ZM,2007,26.48584,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ZM,2013,25.07795,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ZW,2005,10.87430,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ZW,2010,8.57873,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ZW,2015,5.33083,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AF,2011,35.05928,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AF,2015,30.96752,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2009,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AL,2017,5.33562,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2006,4.57054,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2011,6.25916,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AM,2016,4.69701,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AO,2015,31.84432,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AR,2000,1.83000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AR,2001,2.81000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AR,2002,1.21000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AR,2003,1.64000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AR,2004,2.60000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L1,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q1,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,AR,2005,2.32000,0,A,A,5
