Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CD,2007,29.65156,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CD,2010,23.03209,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CD,2013,3.43497,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CF,2006,63.87738,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CF,2010,31.52551,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CG,2005,23.14463,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CG,2012,22.00075,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CG,2015,11.63716,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CI,2006,50.54871,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CI,2012,51.32127,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CI,2016,30.03971,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2000,1.49000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2003,1.06000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2006,1.35000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2009,0.96000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2011,0.58000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2013,0.19000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2015,0.50000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2017,0.60000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CM,2004,30.10820,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CM,2006,34.92047,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CM,2011,18.25992,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CM,2014,41.25947,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2002,7.22000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2003,6.60000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2004,7.01000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2005,9.87802,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2008,4.47000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2009,4.27000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2010,3.93052,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2011,4.69000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2012,4.37000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2013,3.91000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2014,4.14000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2015,3.59226,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2016,4.25000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2017,3.47000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2018,3.91000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2002,4.80000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2003,5.95000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2004,6.05000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2005,6.48000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2006,3.37000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2007,3.06000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2008,3.19000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2009,4.50000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2010,5.30000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2011,6.75901,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2012,4.41000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2013,1.68000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2014,2.26000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2015,2.97000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2016,3.47000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2017,2.07000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2018,3.20000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DJ,2006,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2000,0,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2001,2.41000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2002,1.91000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2003,1.70000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2004,2.35000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2005,1.23000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2006,1.98000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2007,11.30475,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2008,3.51000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2009,2.85000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2010,4.51000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2011,3.37000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2012,2.09000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2013,3.23737,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2014,6.71007,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2015,0.65000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2016,0.72000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2017,2.25000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2018,1.06000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DZ,2013,4.73972,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2001,10.28000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2003,12.59000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2005,11.18000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2006,11.49000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2007,9.14000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2008,8.54000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2009,4.88000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2010,4.32000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2011,4.30000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2012,2.99000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2013,3.49000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2014,3.46000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2015,1.68000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2016,2.48000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2017,4.04000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2018,1.99000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EG,2005,25.54397,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EG,2009,15.03482,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EG,2014,25.61810,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ET,2000,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ET,2005,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ET,2011,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ET,2016,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GA,2012,4.88794,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GH,2009,15.31708,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GH,2015,24.29237,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GM,2006,27.15799,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GM,2010,19.10747,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),ROFST_PHH,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,Q2,URB,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GM,2013,40.08557,0,A,A,5
